lane_id,lane_name,node_id,count_id,lat,lon,local_x,local_y,point_index,north_west_south_east,in_ring_out,projected_x,projected_y
4329,SouthExit,4288,117,43.4763335489,-80.547512114,36595.385,13812.4648,117,2,2,536595.3850002892,4813812.464758009
4329,SouthExit,4289,118,43.47632549583,-80.54750675345,36595.8234,13811.5728,118,2,2,536595.8234002802,4813811.57275785
4329,SouthExit,4290,119,43.47631744277,-80.54750139414,36596.2617,13810.6808,119,2,2,536596.2617000926,4813810.680758286
4329,SouthExit,4291,120,43.4763093897,-80.54749603359,36596.7001,13809.7888,120,2,2,536596.7001003135,4813809.788758187
4329,SouthExit,4292,121,43.47630133664,-80.54749067428,36597.1384,13808.8968,121,2,2,536597.1384003548,4813808.896758682
4329,SouthExit,4293,122,43.47629328357,-80.54748531498,36597.5767,13808.0048,122,2,2,536597.5766997087,4813808.004758092
4329,SouthExit,4294,123,43.4762852314,-80.54747995443,36598.0151,13807.1129,123,2,2,536598.0150997278,4813807.11285803
4329,SouthExit,4295,124,43.47627716764,-80.54747462364,36598.4511,13806.2197,124,2,2,536598.4510999847,4813806.219657759
4329,SouthExit,4296,125,43.47626910211,-80.54746929905,36598.8866,13805.3263,125,2,2,536598.8865999912,4813805.32625822
4329,SouthExit,4297,126,43.47626103657,-80.54746397322,36599.3222,13804.4329,126,2,2,536599.3222004029,4813804.432858143
4329,SouthExit,4298,127,43.47625297727,-80.54745863128,36599.7591,13803.5402,127,2,2,536599.7591000793,4813803.540158176
4329,SouthExit,4299,128,43.47624493132,-80.54745325091,36600.1991,13802.649,128,2,2,536600.1990998813,4813802.648957751
4329,SouthExit,4300,129,43.47623688448,-80.54744787054,36600.6391,13801.7577,129,2,2,536600.6391003354,4813801.757658515
4329,SouthExit,4301,130,43.47622883853,-80.54744248894,36601.0792,13800.8665,130,2,2,536601.0791998445,4813800.86645869
4329,SouthExit,4302,131,43.47622079258,-80.54743710857,36601.5192,13799.9753,131,2,2,536601.519199992,4813799.975258352
4329,SouthExit,4303,132,43.47621274663,-80.5474317282,36601.9592,13799.0841,132,2,2,536601.9592002531,4813799.084058044
4329,SouthExit,4304,133,43.47620470068,-80.54742634784,36602.3992,13798.1929,133,2,2,536602.3991998204,4813798.192857762
4329,SouthExit,4305,134,43.47619665474,-80.54742096747,36602.8392,13797.3017,134,2,2,536602.839200305,4813797.301658623
4329,SouthExit,4306,135,43.47618860788,-80.54741558588,36603.2793,13796.4104,135,2,2,536603.2793001297,4813796.410357878
4329,SouthExit,4307,136,43.47618057352,-80.54741017452,36603.7218,13795.5205,136,2,2,536603.7218002089,4813795.520458469
4329,SouthExit,4308,137,43.47617256587,-80.54740468754,36604.1704,13794.6336,137,2,2,536604.1704001429,4813794.633558684
4329,SouthExit,4309,138,43.47616455821,-80.54739919933,36604.6191,13793.7467,138,2,2,536604.6190996771,4813793.74665836
4329,SouthExit,4310,139,43.47615655055,-80.54739371111,36605.0678,13792.8598,139,2,2,536605.0678001364,4813792.859758072
4329,SouthExit,4311,140,43.47614854289,-80.5473882229,36605.5165,13791.9729,140,2,2,536605.5164999046,4813791.972857807
4329,SouthExit,4312,141,43.47614053524,-80.54738273592,36605.9651,13791.086,141,2,2,536605.9651003047,4813791.085958144
4329,SouthExit,4313,142,43.47613252758,-80.54737724771,36606.4138,13790.1991,142,2,2,536606.4138003038,4813790.199057941
4329,SouthExit,4314,143,43.47612451992,-80.54737175951,36606.8625,13789.3122,143,2,2,536606.862499613,4813789.312157765
4329,SouthExit,4315,144,43.47611651317,-80.54736627129,36607.3112,13788.4254,144,2,2,536607.3112001056,4813788.425358689
4329,SouthExit,4316,145,43.47610850551,-80.54736078432,36607.7598,13787.5385,145,2,2,536607.759800168,4813787.538458033
4329,SouthExit,4317,146,43.47610049518,-80.54735530356,36608.2079,13786.6513,146,2,2,536608.2078997181,4813786.651258154
4329,SouthExit,4318,147,43.47609246258,-80.54734988478,36608.651,13785.7616,147,2,2,536608.6510001109,4813785.761557799
4329,SouthExit,4319,148,43.47608442999,-80.54734446601,36609.0941,13784.8719,148,2,2,536609.0940998055,4813784.871858581
4329,SouthExit,4320,149,43.47607639739,-80.54733904847,36609.5371,13783.9822,149,2,2,536609.5371001447,4813783.982157738
4329,SouthExit,4321,150,43.4760683648,-80.5473336297,36609.9802,13783.0925,150,2,2,536609.9802000679,4813783.09245858
4329,SouthExit,4322,151,43.4760603322,-80.54732821217,36610.4232,13782.2028,151,2,2,536610.4231998282,4813782.2027577935
4329,SouthExit,4323,152,43.47605229961,-80.5473227934,36610.8663,13781.3131,152,2,2,536610.8662999843,4813781.313058693
4329,SouthExit,4324,153,43.47604426701,-80.54731737463,36611.3094,13780.4234,153,2,2,536611.3094002618,4813780.423358513
4329,SouthExit,4325,154,43.47603623441,-80.5473119571,36611.7524,13779.5337,154,2,2,536611.7524003661,4813779.533657815
4329,SouthExit,4326,155,43.47602821963,-80.54730648999,36612.1994,13778.646,155,2,2,536612.1993996832,4813778.645957997
4329,SouthExit,4327,156,43.47602026901,-80.54730085423,36612.66,13777.7655,156,2,2,536612.6600001926,4813777.765457828
4329,SouthExit,4328,157,43.47601231749,-80.54729521849,36613.1206,13776.8849,157,2,2,536613.1205997467,4813776.884857729
3923,EastEntry,3814,0,43.47780716853,-80.54690233244,36643.8112,13976.3899,0,3,0,536643.811200275,4813976.389858399
3923,EastEntry,3815,1,43.477803279,-80.54691332423,36642.9246,13975.9531,1,3,0,536642.9245999021,4813975.953058642
3923,EastEntry,3816,2,43.47779938946,-80.54692431601,36642.038,13975.5163,2,3,0,536642.0380002299,4813975.5162579
3923,EastEntry,3817,3,43.47779549993,-80.54693530903,36641.1513,13975.0795,3,3,0,536641.1513001539,4813975.079457838
3923,EastEntry,3818,4,43.4777916104,-80.54694630081,36640.2647,13974.6427,4,3,0,536640.2647002473,4813974.642658441
3923,EastEntry,3819,5,43.47778772086,-80.54695729259,36639.3781,13974.2059,5,3,0,536639.3781002336,4813974.205858049
3923,EastEntry,3820,6,43.47778383132,-80.54696828437,36638.4915,13973.7691,6,3,0,536638.4915001049,4813973.769057778
3923,EastEntry,3821,7,43.47777994179,-80.54697927738,36637.6048,13973.3323,7,3,0,536637.60480038,4813973.332258192
3923,EastEntry,3822,8,43.47777605225,-80.54699026916,36636.7182,13972.8955,8,3,0,536636.7182000228,4813972.895458154
3923,EastEntry,3823,9,43.47777216271,-80.54700126093,36635.8316,13972.4587,9,3,0,536635.8316003602,4813972.458658239
3923,EastEntry,3824,10,43.47776827317,-80.54701225271,36634.945,13972.0219,10,3,0,536634.9449997748,4813972.021858438
3923,EastEntry,3825,11,43.47776437731,-80.54702324082,36634.0587,13971.5844,11,3,0,536634.058699703,4813971.584358483
3923,EastEntry,3826,12,43.47776035866,-80.54703414576,36633.1792,13971.1333,12,3,0,536633.1791999997,4813971.133258448
3923,EastEntry,3827,13,43.47775634001,-80.5470450507,36632.2997,13970.6822,13,3,0,536632.2997001774,4813970.68215853
3923,EastEntry,3828,14,43.47775232136,-80.54705595564,36631.4202,13970.2311,14,3,0,536631.4202002401,4813970.231058729
3923,EastEntry,3829,15,43.4777483018,-80.54706686059,36630.5407,13969.7799,15,3,0,536630.5406999269,4813969.779857974
3923,EastEntry,3830,16,43.47774428315,-80.54707776553,36629.6612,13969.3288,16,3,0,536629.6611997546,4813969.328758403
3923,EastEntry,3831,17,43.47774026449,-80.54708867046,36628.7817,13968.8777,17,3,0,536628.781700281,4813968.877657842
3923,EastEntry,3832,18,43.47773624584,-80.5470995754,36627.9022,13968.4266,18,3,0,536627.9021998757,4813968.426558503
3923,EastEntry,3833,19,43.47773222718,-80.54711048033,36627.0227,13967.9755,19,3,0,536627.022700167,4813967.975458172
3923,EastEntry,3834,20,43.47772822657,-80.54712139626,36626.1423,13967.5264,20,3,0,536626.142299824,4813967.526357715
3923,EastEntry,3835,21,43.47772422688,-80.54713231465,36625.2617,13967.0774,21,3,0,536625.2616998577,4813967.077358464
3923,EastEntry,3836,22,43.47772022717,-80.5471432318,36624.3812,13966.6284,22,3,0,536624.3812000696,4813966.628357652
3923,EastEntry,3837,23,43.47771622837,-80.54715414895,36623.5007,13966.1795,23,3,0,536623.5006996172,4813966.179458019
3923,EastEntry,3838,24,43.47771222867,-80.54716506733,36622.6201,13965.7305,24,3,0,536622.6201001159,4813965.730458011
3923,EastEntry,3839,25,43.47770822897,-80.54717598448,36621.7396,13965.2815,25,3,0,536621.739599973,4813965.281458659
3923,EastEntry,3840,26,43.47770423016,-80.54718690162,36620.8591,13964.8326,26,3,0,536620.8590999857,4813964.832558269
3923,EastEntry,3841,27,43.47770023045,-80.54719781877,36619.9786,13964.3836,27,3,0,536619.9785996156,4813964.383558038
3923,EastEntry,3842,28,43.47769623075,-80.54720873715,36619.098,13963.9346,28,3,0,536619.0979996478,4813963.934558493
3923,EastEntry,3843,29,43.47769227979,-80.54721968607,36618.2149,13963.491,29,3,0,536618.2149002319,4813963.490958593
3923,EastEntry,3844,30,43.477688383,-80.54723067169,36617.3288,13963.0534,30,3,0,536617.3287999033,4813963.053358669
3923,EastEntry,3845,31,43.4776844853,-80.54724165731,36616.4427,13962.6157,31,3,0,536616.4427000098,4813962.615657802
3923,EastEntry,3846,32,43.47768058851,-80.54725264292,36615.5566,13962.1781,32,3,0,536615.5566002623,4813962.178058119
3923,EastEntry,3847,33,43.47767669172,-80.54726362853,36614.6705,13961.7405,33,3,0,536614.6705003994,4813961.740458553
3923,EastEntry,3848,34,43.47767279402,-80.54727461415,36613.7844,13961.3028,34,3,0,536613.7844001641,4813961.30275804
3923,EastEntry,3849,35,43.47766889723,-80.54728559976,36612.8983,13960.8652,35,3,0,536612.8983000726,4813960.865158709
3923,EastEntry,3850,36,43.47766499953,-80.54729658538,36612.0122,13960.4275,36,3,0,536612.0121996087,4813960.427458429
3923,EastEntry,3851,37,43.47766110273,-80.54730757098,36611.1261,13959.9899,37,3,0,536611.1261001034,4813959.989858229
3923,EastEntry,3852,38,43.47765720503,-80.54731855659,36610.24,13959.5522,38,3,0,536610.2400002185,4813959.552158187
3923,EastEntry,3853,39,43.47765330823,-80.5473295422,36609.3539,13959.1146,39,3,0,536609.3538996759,4813959.114558216
3923,EastEntry,3854,40,43.47764943581,-80.54734054493,36608.4664,13958.6797,40,3,0,536608.4663997337,4813958.679658426
3923,EastEntry,3855,41,43.4776455679,-80.5473515501,36607.5787,13958.2453,41,3,0,536607.5786996202,4813958.245258552
3923,EastEntry,3856,42,43.47764169998,-80.54736255526,36606.691,13957.8109,42,3,0,536606.6910002098,4813957.810857689
3923,EastEntry,3857,43,43.47763783297,-80.54737356042,36605.8033,13957.3766,43,3,0,536605.8033001344,4813957.376558006
3923,EastEntry,3858,44,43.47763396506,-80.54738456559,36604.9156,13956.9422,44,3,0,536604.915599681,4813956.942158486
3923,EastEntry,3859,45,43.47763009714,-80.54739557075,36604.0279,13956.5078,45,3,0,536604.0278999286,4813956.507757977
3923,EastEntry,3860,46,43.47762623013,-80.5474065759,36603.1402,13956.0735,46,3,0,536603.140200322,4813956.073458654
3923,EastEntry,3861,47,43.47762236221,-80.54741758106,36602.2525,13955.6391,47,3,0,536602.2525003414,4813955.63905838
3923,EastEntry,3862,48,43.47761849429,-80.54742858622,36601.3648,13955.2047,48,3,0,536601.3648002491,4813955.204658226
3923,EastEntry,3863,49,43.47761462637,-80.54743959138,36600.4771,13954.7703,49,3,0,536600.4771000412,4813954.770258189
3923,EastEntry,3864,50,43.47761075935,-80.54745059653,36599.5894,13954.336,50,3,0,536599.5893999862,4813954.335958226
3923,EastEntry,3865,51,43.47760687879,-80.54746159436,36598.7023,13953.9002,51,3,0,536598.7022999895,4813953.900157876
3923,EastEntry,3866,52,43.47760296934,-80.54747257138,36597.8169,13953.4612,52,3,0,536597.8169003107,4813953.461158331
3923,EastEntry,3867,53,43.47759905989,-80.54748354964,36596.9314,13953.0222,53,3,0,536596.9314002324,4813953.022158357
3923,EastEntry,3868,54,43.47759515043,-80.54749452666,36596.046,13952.5832,54,3,0,536596.0460003314,4813952.583157937
3923,EastEntry,3869,55,43.47759124098,-80.54750550368,36595.1606,13952.1442,55,3,0,536595.1606003089,4813952.144158744
3923,EastEntry,3870,56,43.47758733152,-80.54751648194,36594.2751,13951.7052,56,3,0,536594.2750998938,4813951.705158013
3923,EastEntry,3871,57,43.47758342206,-80.54752745896,36593.3897,13951.2662,57,3,0,536593.3896996481,4813951.266157945
3923,EastEntry,3872,58,43.4775795126,-80.54753843597,36592.5043,13950.8272,58,3,0,536592.5043000967,4813950.8271579975
3923,EastEntry,3873,59,43.47757560315,-80.54754941422,36591.6188,13950.3882,59,3,0,536591.6188001406,4813950.388158733
3923,EastEntry,3874,60,43.47757169368,-80.54756039123,36590.7334,13949.9492,60,3,0,536590.7334003669,4813949.949157911
3923,EastEntry,3875,61,43.47756778422,-80.54757136948,36589.8479,13949.5102,61,3,0,536589.8479001867,4813949.5101577705
3923,EastEntry,3876,62,43.47756383142,-80.54758231714,36588.9649,13949.0664,62,3,0,536588.9648999922,4813949.066357946
3923,EastEntry,3877,63,43.47755985424,-80.54759324643,36588.0834,13948.6199,63,3,0,536588.0834000552,4813948.619858719
3923,EastEntry,3878,64,43.47755587705,-80.54760417696,36587.2018,13948.1734,64,3,0,536587.2017997241,4813948.173357955
3923,EastEntry,3879,65,43.47755189897,-80.54761510749,36586.3202,13947.7268,65,3,0,536586.320199814,4813947.726758464
3923,EastEntry,3880,66,43.47754792178,-80.54762603801,36585.4386,13947.2803,66,3,0,536585.4386000595,4813947.2802579375
3923,EastEntry,3881,67,43.4775439446,-80.54763696853,36584.557,13946.8338,67,3,0,536584.5570001829,4813946.833758635
3923,EastEntry,3882,68,43.47753996741,-80.54764789905,36583.6754,13946.3873,68,3,0,536583.6754001952,4813946.387258342
3923,EastEntry,3883,69,43.47753599022,-80.54765882957,36582.7938,13945.9408,69,3,0,536582.7938000935,4813945.940758163
3923,EastEntry,3884,70,43.47753201213,-80.5476697601,36581.9122,13945.4942,70,3,0,536581.9121996079,4813945.494158143
3923,EastEntry,3885,71,43.47752801507,-80.54768067592,36581.0318,13945.0455,71,3,0,536581.0318001145,4813945.045457938
3923,EastEntry,3886,72,43.47752394126,-80.54769153791,36580.1558,13944.5883,72,3,0,536580.1558002771,4813944.58825781
3923,EastEntry,3887,73,43.47751977625,-80.54770233505,36579.2851,13944.121,73,3,0,536579.2851000433,4813944.120957813
3923,EastEntry,3888,74,43.47751558596,-80.54771311383,36578.4159,13943.6509,74,3,0,536578.4158997966,4813943.650858457
3923,EastEntry,3889,75,43.47751139566,-80.5477238926,36577.5467,13943.1808,75,3,0,536577.5467002421,4813943.180758106
3923,EastEntry,3890,76,43.47750720446,-80.54773467138,36576.6775,13942.7106,76,3,0,536576.6775003021,4813942.7105579125
3923,EastEntry,3891,77,43.47750301416,-80.54774545016,36575.8083,13942.2405,77,3,0,536575.8082996997,4813942.2404577825
3923,EastEntry,3892,78,43.47749882296,-80.54775622893,36574.9391,13941.7703,78,3,0,536574.939100326,4813941.77025782
3923,EastEntry,3893,79,43.47749463266,-80.5477670077,36574.0699,13941.3002,79,3,0,536574.0699002891,4813941.300157922
3923,EastEntry,3894,80,43.47749044236,-80.54777778647,36573.2007,13940.8301,80,3,0,536573.2007001335,4813940.830058137
3923,EastEntry,3895,81,43.47748625116,-80.54778856524,36572.3315,13940.3599,81,3,0,536572.331500399,4813940.359858514
3923,EastEntry,3896,82,43.47748206085,-80.54779934401,36571.4623,13939.8898,82,3,0,536571.4623000062,4813939.889757846
3923,EastEntry,3897,83,43.47747787055,-80.54781012277,36570.5931,13939.4197,83,3,0,536570.5931002964,4813939.419658405
3923,EastEntry,3908,84,43.47747673239,-80.54782013936,36569.7837,13939.2889,84,3,0,536569.7836998939,4813939.288857743
3923,EastEntry,3909,85,43.47747510505,-80.5478303191,36568.9614,13939.1037,85,3,0,536568.9613997958,4813939.103658274
3923,EastEntry,3910,86,43.47747388802,-80.54784065652,36568.1261,13938.964,86,3,0,536568.1260999187,4813938.963957784
3923,EastEntry,3911,87,43.47747257724,-80.5478509662,36567.2931,13938.8139,87,3,0,536567.2931000014,4813938.813857911
3923,EastEntry,3899,88,43.47747126736,-80.54786127464,36566.4602,13938.6639,88,3,0,536566.4601997914,4813938.663858637
3923,EastEntry,3900,89,43.47746978205,-80.54787321901,36565.4951,13938.4937,89,3,0,536565.4951002762,4813938.493658218
3923,EastEntry,3901,90,43.47746829675,-80.54788516463,36564.5299,13938.3235,90,3,0,536564.5298996159,4813938.323458496
3923,EastEntry,3902,91,43.47746681144,-80.547897109,36563.5648,13938.1533,91,3,0,536563.5648000062,4813938.153258352
3923,EastEntry,3903,92,43.47746539279,-80.5479090603,36562.5991,13937.9905,92,3,0,536562.5990996964,4813937.990458418
3923,EastEntry,3904,93,43.47746450739,-80.54792106079,36561.6291,13937.8869,93,3,0,536561.6290995986,4813937.88685859
3923,EastEntry,3905,94,43.47746362198,-80.54793306004,36560.6592,13937.7833,94,3,0,536560.6591997639,4813937.783258335
3923,EastEntry,3906,95,43.47746273777,-80.54794490843,36559.7015,13937.6799,95,3,0,536559.7014999085,4813937.679857727
3923,EastEntry,3913,96,43.47746239675,-80.54795271194,36559.0706,13937.6386,96,3,0,536559.0706003068,4813937.638558637
3923,EastEntry,3914,97,43.47746205571,-80.54796051422,36558.4398,13937.5973,97,3,0,536558.4398001856,4813937.597257924
3923,EastEntry,3915,98,43.47746171468,-80.5479683165,36557.809,13937.556,98,3,0,536557.8090000503,4813937.55595838
3923,EastEntry,3916,99,43.47746137364,-80.54797611878,36557.1782,13937.5147,99,3,0,536557.178199915,4813937.514657786
3923,EastEntry,3917,100,43.47746103261,-80.54798392229,36556.5473,13937.4734,100,3,0,536556.5473002911,4813937.473357821
3923,EastEntry,3918,101,43.47746085915,-80.54799174805,36555.9145,13937.4507,101,3,0,536555.914500181,4813937.450658102
3923,EastEntry,3919,102,43.47746077578,-80.54799958674,36555.2806,13937.438,102,3,0,536555.2806000484,4813937.437957962
3923,EastEntry,3920,103,43.47746069151,-80.54800742544,36554.6467,13937.4252,103,3,0,536554.6466996478,4813937.425157925
3923,EastEntry,3921,104,43.47746060814,-80.54801526412,36554.0128,13937.4125,104,3,0,536554.0128003224,4813937.412457909
3923,EastEntry,3922,105,43.47746052477,-80.54802310281,36553.3789,13937.3998,105,3,0,536553.3789001845,4813937.39975795
4839,EastRing,4052,0,43.47727151369,-80.54795510187,36558.9924,13916.4385,0,3,1,536558.9924000577,4813916.4384582285
4839,EastRing,4863,1,43.47727873881,-80.5479530647,36559.1528,13917.2418,1,3,1,536559.1527996765,4813917.241758505
4839,EastRing,4864,2,43.47728597871,-80.54795089634,36559.3238,13918.0468,2,3,1,536559.3238003044,4813918.046757819
4839,EastRing,4865,3,43.47729325241,-80.54794884768,36559.4851,13918.8555,3,3,1,536559.4850998033,4813918.855458337
4839,EastRing,4866,4,43.47730062152,-80.54794747465,36559.5917,13919.6745,4,3,1,536559.5917003326,4813919.674458246
4839,EastRing,4867,5,43.47730797423,-80.54794605229,36559.7023,13920.4917,5,3,1,536559.7023002725,4813920.491658467
4839,EastRing,4868,6,43.477315271,-80.54794460191,36559.8152,13921.3027,6,3,1,536559.815200022,4813921.302658422
4839,EastRing,4869,7,43.477322572,-80.54794330976,36559.9153,13922.1141,7,3,1,536559.9153003847,4813922.114058681
4839,EastRing,4958,8,43.47732753048,-80.54794166537,36560.0453,13922.6655,8,3,1,536560.0453003857,4813922.665458502
4839,EastRing,4959,9,43.47733248986,-80.54794002098,36560.1753,13923.217,9,3,1,536560.1752998229,4813923.216958279
4839,EastRing,4960,10,43.47733748192,-80.54793867062,36560.2815,13923.772,10,3,1,536560.2814999459,4813923.771958328
4839,EastRing,4961,11,43.47734264323,-80.54793890788,36560.2592,13924.3451,11,3,1,536560.259199729,4813924.345057843
4839,EastRing,4962,12,43.47734779588,-80.54793945803,36560.2116,13924.9171,12,3,1,536560.2115998563,4813924.917058221
4839,EastRing,4963,13,43.47735292998,-80.54794032857,36560.1381,13925.4869,13,3,1,536560.1380997386,4813925.486857807
4839,EastRing,4964,14,43.4773580258,-80.54794153695,36560.0373,13926.0523,14,3,1,536560.0373000125,4813926.052257769
4839,EastRing,4965,15,43.47736307338,-80.54794306965,36559.9103,13926.6122,15,3,1,536559.9103001185,4813926.612157909
4839,EastRing,4966,16,43.47736804423,-80.54794500849,36559.7505,13927.1634,16,3,1,536559.7505000725,4813927.163358267
4839,EastRing,4967,17,43.47737293002,-80.54794729665,36559.5625,13927.705,17,3,1,536559.562500204,4813927.704958686
4839,EastRing,4968,18,43.47737772875,-80.54794988593,36559.3502,13928.2368,18,3,1,536559.3501998812,4813928.236758208
4839,EastRing,4969,19,43.47738252392,-80.54795248512,36559.1371,13928.7682,19,3,1,536559.1371002683,4813928.768158021
4839,EastRing,4840,20,43.4773873191,-80.54795508555,36558.9239,13929.2996,20,3,1,536558.9239004,4813929.299558409
4839,EastRing,4841,21,43.47739266347,-80.54795789704,36558.6933,13929.8919,21,3,1,536558.693300059,4813929.891857967
4839,EastRing,4842,22,43.47739800875,-80.54796070976,36558.4626,13930.4843,22,3,1,536558.4625997335,4813930.484258055
4839,EastRing,4843,23,43.47740330249,-80.54796369473,36558.218,13931.0709,23,3,1,536558.2179998695,4813931.070858609
4839,EastRing,4844,24,43.47740828696,-80.54796771447,36557.8899,13931.6227,24,3,1,536557.8898998885,4813931.6226580255
4839,EastRing,4845,25,43.47741327143,-80.54797173297,36557.5619,13932.1745,25,3,1,536557.5619002471,4813932.1744580045
4839,EastRing,4846,26,43.47741810666,-80.54797603698,36557.2109,13932.7096,26,3,1,536557.2109001273,4813932.709558386
4839,EastRing,4847,27,43.47742259065,-80.54798100884,36556.8061,13933.2054,27,3,1,536556.8060997247,4813933.205357647
4839,EastRing,4830,28,43.47742707465,-80.54798597946,36556.4014,13933.7012,28,3,1,536556.4013996605,4813933.701158588
4839,EastRing,4831,29,43.47743095623,-80.54798980587,36556.0896,13934.1306,29,3,1,536556.089600322,4813934.1305584395
4839,EastRing,4832,30,43.47743483781,-80.54799363229,36555.7778,13934.56,30,3,1,536555.7778002152,4813934.5599583015
4839,EastRing,4833,31,43.47743872029,-80.54799745747,36555.4661,13934.9895,31,3,1,536555.4660998895,4813934.989458676
4839,EastRing,4834,32,43.47744260187,-80.54800128389,36555.1543,13935.4189,32,3,1,536555.1542998615,4813935.418858567
4839,EastRing,4835,33,43.47744648344,-80.54800510907,36554.8426,13935.8483,33,3,1,536554.8426001633,4813935.848257906
4839,EastRing,4836,34,43.47744999489,-80.54800960595,36554.4768,13936.2363,34,3,1,536554.4768001923,4813936.236257678
4839,EastRing,4837,35,43.47745350455,-80.54801410408,36554.1109,13936.6241,35,3,1,536554.1109002484,4813936.624058126
4839,EastRing,4838,36,43.47745701421,-80.54801860345,36553.7449,13937.0119,36,3,1,536553.7449000623,4813937.01185805
4839,EastRing,4822,37,43.47746052477,-80.54802310281,36553.3789,13937.3998,37,3,1,536553.3789001845,4813937.39975795
4008,EastExit,4023,0,43.477322572,-80.54794330976,36559.9153,13922.1141,0,3,2,536559.9153003847,4813922.114058681
4008,EastExit,4024,1,43.47732870163,-80.54793976483,36560.1983,13922.7964,1,3,2,536560.1982998938,4813922.796358288
4008,EastExit,4025,2,43.47733483127,-80.54793622113,36560.4812,13923.4787,2,3,2,536560.4811998617,4813923.478658478
4008,EastExit,4026,3,43.4773406648,-80.54793202801,36560.8168,13924.1284,3,3,2,536560.8167999507,4813924.128358502
4008,EastExit,4027,4,43.47734609868,-80.54792695997,36561.2234,13924.7341,4,3,2,536561.2233998182,4813924.73405845
4008,EastExit,4028,5,43.47735128707,-80.54792152034,36561.6602,13925.3127,5,3,2,536561.660199852,4813925.3126580035
4008,EastExit,4029,6,43.47735631303,-80.54791576167,36562.1229,13925.8734,6,3,2,536562.122900003,4813925.873358557
4008,EastExit,4030,7,43.47736114447,-80.54790977076,36562.6045,13926.4126,7,3,2,536562.604499698,4813926.412558156
4008,EastExit,4031,8,43.47736591055,-80.54790364555,36563.097,13926.9446,8,3,2,536563.097000193,4813926.944558023
4008,EastExit,4032,9,43.47737064394,-80.54789745135,36563.5951,13927.473,9,3,2,536563.5950998632,4813927.472957742
4008,EastExit,4009,10,43.47737537824,-80.54789125714,36564.0932,13928.0015,10,3,2,536564.0931997162,4813928.001458566
4008,EastExit,4010,11,43.47738078424,-80.54788392159,36564.6832,13928.6051,11,3,2,536564.6831999171,4813928.605058127
4008,EastExit,4011,12,43.47738595967,-80.54787611419,36565.3115,13929.1833,12,3,2,536565.3114997428,4813929.183258348
4008,EastExit,4012,13,43.4773911342,-80.54786830803,36565.9397,13929.7614,13,3,2,536565.9396997188,4813929.761358131
4008,EastExit,4013,14,43.47739615009,-80.54786023102,36566.5899,13930.322,14,3,2,536566.5899001438,4813930.321958707
4008,EastExit,4014,15,43.47740114695,-80.54785212572,36567.2424,13930.8805,15,3,2,536567.2423998774,4813930.88045834
4008,EastExit,4015,16,43.47740608495,-80.54784393554,36567.9018,13931.4325,16,3,2,536567.9017996357,4813931.432458451
4008,EastExit,4016,17,43.47741083372,-80.54783548463,36568.5824,13931.9636,17,3,2,536568.5823998384,4813931.963557666
4008,EastExit,4017,18,43.47741545493,-80.54782687887,36569.2756,13932.4806,18,3,2,536569.2756002927,4813932.480558424
4008,EastExit,4018,19,43.47741959318,-80.54781773638,36570.0125,13932.9442,19,3,2,536570.0124997257,4813932.944158507
4008,EastExit,4019,20,43.47742357513,-80.54780846274,36570.7601,13933.3905,20,3,2,536570.7601000232,4813933.390457935
4008,EastExit,4020,21,43.47742755799,-80.5477991891,36571.5077,13933.8369,21,3,2,536571.5076996721,4813933.83685851
4008,EastExit,4021,22,43.47743154084,-80.54778991545,36572.2553,13934.2833,22,3,2,536572.2553000393,4813934.283258064
4008,EastExit,3924,23,43.47743552369,-80.5477806418,36573.0029,13934.7297,23,3,2,536573.0029003058,4813934.7296577
4008,EastExit,3925,24,43.47743963633,-80.54776980427,36573.8769,13935.1912,24,3,2,536573.8769003013,4813935.191158512
4008,EastExit,3926,25,43.47744374896,-80.54775896674,36574.7509,13935.6527,25,3,2,536574.7509001828,4813935.652658326
4008,EastExit,3927,26,43.47744786159,-80.54774813045,36575.6248,13936.1142,26,3,2,536575.6247996611,4813936.11415771
4008,EastExit,3928,27,43.47745197422,-80.54773729291,36576.4988,13936.5757,27,3,2,536576.4988001143,4813936.575657758
4008,EastExit,3929,28,43.47745608775,-80.54772645537,36577.3728,13937.0373,28,3,2,536577.3727999056,4813937.037257872
4008,EastExit,3930,29,43.47746020038,-80.54771561783,36578.2468,13937.4988,29,3,2,536578.2468001198,4813937.4987581475
4008,EastExit,3931,30,43.47746431301,-80.54770478153,36579.1207,13937.9603,30,3,2,536579.1206999307,4813937.960257996
4008,EastExit,3932,31,43.47746842564,-80.54769394399,36579.9947,13938.4218,31,3,2,536579.9946999068,4813938.4217585
4008,EastExit,3933,32,43.47747253826,-80.54768310645,36580.8687,13938.8833,32,3,2,536580.868699771,4813938.88325801
4008,EastExit,3934,33,43.47747665179,-80.5476722689,36581.7427,13939.3449,33,3,2,536581.7426997749,4813939.344858702
4008,EastExit,3935,34,43.47748074997,-80.5476614228,36582.6174,13939.8048,34,3,2,536582.6174003978,4813939.804758526
4008,EastExit,3936,35,43.47748484363,-80.54765057304,36583.4924,13940.2642,35,3,2,536583.4923996299,4813940.264158092
4008,EastExit,3937,36,43.47748886054,-80.54763966943,36584.3718,13940.7151,36,3,2,536584.3718001401,4813940.715057746
4008,EastExit,3938,37,43.47749285849,-80.54762875113,36585.2524,13941.1639,37,3,2,536585.2524000182,4813941.163858315
